field,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4
1671,204.3104975448,33.4587356207694,204.000290376981,25.9105006874107,195.806213977146,25.8963085885028,195.468816229247,33.4427627406451
1672,211.9699975448,33.4587356207694,211.659790376981,25.9105006874107,203.465713977146,25.8963085885028,203.128316229247,33.4427627406451
1673,219.6294975448,33.4587356207694,219.319290376981,25.9105006874107,211.125213977146,25.8963085885028,210.787816229247,33.4427627406451
1674,227.2889975448,33.4587356207694,226.978790376981,25.9105006874107,218.784713977146,25.8963085885028,218.447316229247,33.4427627406451
1675,234.9484975448,33.4587356207694,234.638290376981,25.9105006874107,226.444213977146,25.8963085885028,226.106816229247,33.4427627406451
1676,242.6079975448,33.4587356207694,242.297790376981,25.9105006874107,234.103713977146,25.8963085885028,233.766316229247,33.4427627406451
1677,250.2674975448,33.4587356207694,249.957290376981,25.9105006874107,241.763213977146,25.8963085885028,241.425816229247,33.4427627406451
1678,257.9269975448,33.4587356207694,257.616790376981,25.9105006874107,249.422713977146,25.8963085885028,249.085316229247,33.4427627406451
1679,265.7661775448,33.4587356207694,265.455970376981,25.9105006874107,257.261893977146,25.8963085885028,256.924496229247,33.4427627406451
1680,273.2549575448,33.4587356207694,272.944750376981,25.9105006874107,264.750673977146,25.8963085885028,264.413276229247,33.4427627406451
1681,280.9054975448,33.4587356207694,280.595290376981,25.9105006874107,272.401213977146,25.8963085885028,272.063816229247,33.4427627406451
1682,288.5649975448,33.4587356207694,288.254790376981,25.9105006874107,280.060713977146,25.8963085885028,279.723316229247,33.4427627406451
1683,296.2244975448,33.4587356207694,295.914290376981,25.9105006874107,287.720213977146,25.8963085885028,287.382816229247,33.4427627406451
1684,303.8839975448,33.4587356207694,303.573790376981,25.9105006874107,295.379713977146,25.8963085885028,295.042316229247,33.4427627406451
1685,311.5436775448,33.4587356207694,311.233470376981,25.9105006874107,303.039393977146,25.8963085885028,302.701996229247,33.4427627406451
1686,319.2033675448,33.4587356207694,318.893160376981,25.9105006874107,310.699083977146,25.8963085885028,310.361686229247,33.4427627406451
1687,326.8630475448,33.4587356207694,326.552840376981,25.9105006874107,318.358763977146,25.8963085885028,318.021366229247,33.4427627406451
1688,334.5227375448,33.4587356207694,334.212530376981,25.9105006874107,326.018453977146,25.8963085885028,325.681056229247,33.4427627406451
1689,342.1824175448,33.4587356207694,341.872210376981,25.9105006874107,333.678133977146,25.8963085885028,333.340736229247,33.4427627406451
1690,349.8421075448,33.4587356207694,349.531900376981,25.9105006874107,341.337823977146,25.8963085885028,341.000426229247,33.4427627406451
1691,357.5017875448,33.4587356207694,357.191580376981,25.9105006874107,348.997503977146,25.8963085885028,348.660106229247,33.4427627406451
1692,8.70785425097917,40.6354533675053,8.26098909250903,33.0908562718841,359.462777516047,33.0765448566736,358.985788360055,40.6190602879945
1693,17.0893542509792,40.6354533675053,16.642489092509,33.0908562718841,7.84427751604713,33.0765448566736,7.367288360055,40.6190602879945
1694,25.4708542509792,40.6354533675053,25.023989092509,33.0908562718841,16.2257775160471,33.0765448566736,15.748788360055,40.6190602879945
1695,33.8841342509792,40.6354533675053,33.437269092509,33.0908562718841,24.6390575160471,33.0765448566736,24.162068360055,40.6190602879945
1696,42.1030942509792,40.6354533675053,41.656229092509,33.0908562718841,32.8580175160471,33.0765448566736,32.381028360055,40.6190602879945
1697,50.6153542509792,40.6354533675053,50.168489092509,33.0908562718841,41.3702775160471,33.0765448566736,40.893288360055,40.6190602879945
1698,58.9968542509792,40.6354533675053,58.549989092509,33.0908562718841,49.7517775160471,33.0765448566736,49.274788360055,40.6190602879945
1699,67.3783542509792,40.6354533675053,66.931489092509,33.0908562718841,58.1332775160471,33.0765448566736,57.656288360055,40.6190602879945
1700,75.7598542509792,40.6354533675053,75.312989092509,33.0908562718841,66.5147775160471,33.0765448566736,66.037788360055,40.6190602879945
1701,84.1413542509792,40.6354533675053,83.694489092509,33.0908562718841,74.8962775160471,33.0765448566736,74.419288360055,40.6190602879945
1702,92.5078742509792,40.6354533675053,92.061009092509,33.0908562718841,83.2627975160471,33.0765448566736,82.785808360055,40.6190602879945
1703,100.874394250979,40.6354533675053,100.427529092509,33.0908562718841,91.6293175160471,33.0765448566736,91.152328360055,40.6190602879945
1704,109.240914250979,40.6354533675053,108.794049092509,33.0908562718841,99.9958375160471,33.0765448566736,99.518848360055,40.6190602879945
1705,117.607424250979,40.6354533675053,117.160559092509,33.0908562718841,108.362347516047,33.0765448566736,107.885358360055,40.6190602879945
1706,125.973944250979,40.6354533675053,125.527079092509,33.0908562718841,116.728867516047,33.0765448566736,116.251878360055,40.6190602879945
1707,134.232574250979,40.6354533675053,133.785709092509,33.0908562718841,124.987497516047,33.0765448566736,124.510508360055,40.6190602879945
1708,142.706984250979,40.6354533675053,142.260119092509,33.0908562718841,133.461907516047,33.0765448566736,132.984918360055,40.6190602879945
1709,151.073504250979,40.6354533675053,150.626639092509,33.0908562718841,141.828427516047,33.0765448566736,141.351438360055,40.6190602879945
1710,159.316744250979,40.6354533675053,158.869879092509,33.0908562718841,150.071667516047,33.0765448566736,149.594678360055,40.6190602879945
1711,167.806544250979,40.6354533675053,167.359679092509,33.0908562718841,158.561467516047,33.0765448566736,158.084478360055,40.6190602879945
1712,176.173054250979,40.6354533675053,175.726189092509,33.0908562718841,166.927977516047,33.0765448566736,166.450988360055,40.6190602879945
1713,184.539574250979,40.6354533675053,184.092709092509,33.0908562718841,175.294497516047,33.0765448566736,174.817508360055,40.6190602879945
1714,192.906094250979,40.6354533675053,192.459229092509,33.0908562718841,183.661017516047,33.0765448566736,183.184028360055,40.6190602879945
1715,201.272614250979,40.6354533675053,200.825749092509,33.0908562718841,192.027537516047,33.0765448566736,191.550548360055,40.6190602879945
1716,209.639134250979,40.6354533675053,209.192269092509,33.0908562718841,200.394057516047,33.0765448566736,199.917068360055,40.6190602879945
1717,218.005654250979,40.6354533675053,217.558789092509,33.0908562718841,208.760577516047,33.0765448566736,208.283588360055,40.6190602879945
1718,226.372164250979,40.6354533675053,225.925299092509,33.0908562718841,217.127087516047,33.0765448566736,216.650098360055,40.6190602879945
1719,234.862554250979,40.6354533675053,234.415689092509,33.0908562718841,225.617477516047,33.0765448566736,225.140488360055,40.6190602879945
1720,243.105204250979,40.6354533675053,242.658339092509,33.0908562718841,233.860127516047,33.0765448566736,233.383138360055,40.6190602879945
1721,251.471724250979,40.6354533675053,251.024859092509,33.0908562718841,242.226647516047,33.0765448566736,241.749658360055,40.6190602879945
1722,259.944104250979,40.6354533675053,259.497239092509,33.0908562718841,250.699027516047,33.0765448566736,250.222038360055,40.6190602879945
1723,268.204764250979,40.6354533675053,267.757899092509,33.0908562718841,258.959687516047,33.0765448566736,258.482698360055,40.6190602879945
1724,276.571284250979,40.6354533675053,276.124419092509,33.0908562718841,267.326207516047,33.0765448566736,266.849218360055,40.6190602879945
1725,284.937794250979,40.6354533675053,284.490929092509,33.0908562718841,275.692717516047,33.0765448566736,275.215728360055,40.6190602879945
1726,293.304314250979,40.6354533675053,292.857449092509,33.0908562718841,284.059237516047,33.0765448566736,283.582248360055,40.6190602879945
1727,301.670834250979,40.6354533675053,301.223969092509,33.0908562718841,292.425757516047,33.0765448566736,291.948768360055,40.6190602879945
1728,310.037354250979,40.6354533675053,309.590489092509,33.0908562718841,300.792277516047,33.0765448566736,300.315288360055,40.6190602879945
1729,318.418854250979,40.6354533675053,317.971989092509,33.0908562718841,309.173777516047,33.0765448566736,308.696788360055,40.6190602879945
1730,326.800354250979,40.6354533675053,326.353489092509,33.0908562718841,317.555277516047,33.0765448566736,317.078288360055,40.6190602879945
1731,335.181854250979,40.6354533675053,334.734989092509,33.0908562718841,325.936777516047,33.0765448566736,325.459788360055,40.6190602879945
1732,343.563354250979,40.6354533675053,343.116489092509,33.0908562718841,334.318277516047,33.0765448566736,333.841288360055,40.6190602879945
1733,351.944854250979,40.6354533675053,351.497989092509,33.0908562718841,342.699777516047,33.0765448566736,342.222788360055,40.6190602879945
1734,0.326354250979193,40.6354533675053,359.879489092509,33.0908562718841,351.081277516047,33.0765448566736,350.604288360055,40.6190602879945
1735,13.1206154031554,47.8065210243768,12.4748225053509,40.2676931661692,2.81272508434128,40.2532432043005,2.13262986277409,47.7896097235112
1736,22.3187754031554,47.8065210243768,21.6729825053509,40.2676931661692,12.0108850843413,40.2532432043005,11.3307898627741,47.7896097235112
1737,31.5169254031554,47.8065210243768,30.8711325053509,40.2676931661692,21.2090350843413,40.2532432043005,20.5289398627741,47.7896097235112
1738,40.7150754031554,47.8065210243768,40.0692825053509,40.2676931661692,30.4071850843413,40.2532432043005,29.7270898627741,47.7896097235112
1739,49.9132354031554,47.8065210243768,49.2674425053509,40.2676931661692,39.6053450843413,40.2532432043005,38.9252498627741,47.7896097235112
1740,59.1113854031554,47.8065210243768,58.4655925053509,40.2676931661692,48.8034950843413,40.2532432043005,48.1233998627741,47.7896097235112
1741,68.3095454031554,47.8065210243768,67.6637525053509,40.2676931661692,58.0016550843413,40.2532432043005,57.3215598627741,47.7896097235112
1742,77.5076954031554,47.8065210243768,76.8619025053509,40.2676931661692,67.1998050843413,40.2532432043005,66.5197098627741,47.7896097235112
1743,86.7547754031553,47.8065210243768,86.1089825053509,40.2676931661692,76.4468850843413,40.2532432043005,75.7667898627741,47.7896097235112
1744,96.0018454031554,47.8065210243768,95.3560525053509,40.2676931661692,85.6939550843413,40.2532432043005,85.0138598627741,47.7896097235112
1745,105.248925403155,47.8065210243768,104.603132505351,40.2676931661692,94.9410350843413,40.2532432043005,94.2609398627741,47.7896097235112
1746,114.496005403155,47.8065210243768,113.850212505351,40.2676931661692,104.188115084341,40.2532432043005,103.508019862774,47.7896097235112
1747,123.743075403155,47.8065210243768,123.097282505351,40.2676931661692,113.435185084341,40.2532432043005,112.755089862774,47.7896097235112
1748,132.990155403155,47.8065210243768,132.344362505351,40.2676931661692,122.682265084341,40.2532432043005,122.002169862774,47.7896097235112
1749,142.237235403155,47.8065210243768,141.591442505351,40.2676931661692,131.929345084341,40.2532432043005,131.249249862774,47.7896097235112
1750,151.484315403155,47.8065210243768,150.838522505351,40.2676931661692,141.176425084341,40.2532432043005,140.496329862774,47.7896097235112
1751,160.558205403155,47.8065210243768,159.912412505351,40.2676931661692,150.250315084341,40.2532432043005,149.570219862774,47.7896097235112
1752,169.978465403155,47.8065210243768,169.332672505351,40.2676931661692,159.670575084341,40.2532432043005,158.990479862774,47.7896097235112
1753,179.225545403155,47.8065210243768,178.579752505351,40.2676931661692,168.917655084341,40.2532432043005,168.237559862774,47.7896097235112
1754,188.517455403155,47.8065210243768,187.871662505351,40.2676931661692,178.209565084341,40.2532432043005,177.529469862774,47.7896097235112
1755,197.538675403155,47.8065210243768,196.892882505351,40.2676931661692,187.230785084341,40.2532432043005,186.550689862774,47.7896097235112
1756,206.966775403155,47.8065210243768,206.320982505351,40.2676931661692,196.658885084341,40.2532432043005,195.978789862774,47.7896097235112
1757,216.213845403155,47.8065210243768,215.568052505351,40.2676931661692,205.905955084341,40.2532432043005,205.225859862774,47.7896097235112
1758,225.460925403155,47.8065210243768,224.815132505351,40.2676931661692,215.153035084341,40.2532432043005,214.472939862774,47.7896097235112
1759,234.881825403155,47.8065210243768,234.236032505351,40.2676931661692,224.573935084341,40.2532432043005,223.893839862774,47.7896097235112
1760,243.955075403155,47.8065210243768,243.309282505351,40.2676931661692,233.647185084341,40.2532432043005,232.967089862774,47.7896097235112
1761,253.202155403155,47.8065210243768,252.556362505351,40.2676931661692,242.894265084341,40.2532432043005,242.214169862774,47.7896097235112
1762,262.449235403155,47.8065210243768,261.803442505351,40.2676931661692,252.141345084341,40.2532432043005,251.461249862774,47.7896097235112
1763,271.696315403155,47.8065210243768,271.050522505351,40.2676931661692,261.388425084341,40.2532432043005,260.708329862774,47.7896097235112
1764,280.943385403155,47.8065210243768,280.297592505351,40.2676931661692,270.635495084341,40.2532432043005,269.955399862774,47.7896097235112
1765,290.190465403155,47.8065210243768,289.544672505351,40.2676931661692,279.882575084341,40.2532432043005,279.202479862774,47.7896097235112
1766,299.437545403155,47.8065210243768,298.791752505351,40.2676931661692,289.129655084341,40.2532432043005,288.449559862774,47.7896097235112
1767,308.684615403155,47.8065210243768,308.038822505351,40.2676931661692,298.376725084341,40.2532432043005,297.696629862774,47.7896097235112
1768,317.931695403155,47.8065210243768,317.285902505351,40.2676931661692,307.623805084341,40.2532432043005,306.943709862774,47.7896097235112
1769,327.129845403155,47.8065210243768,326.484052505351,40.2676931661692,316.821955084341,40.2532432043005,316.141859862774,47.7896097235112
1770,336.328005403155,47.8065210243768,335.682212505351,40.2676931661692,326.020115084341,40.2532432043005,325.340019862774,47.7896097235112
1771,345.526155403155,47.8065210243768,344.880362505351,40.2676931661692,335.218265084341,40.2532432043005,334.538169862774,47.7896097235112
1772,354.766715403155,47.8065210243768,354.120922505351,40.2676931661692,344.458825084341,40.2532432043005,343.778729862774,47.7896097235112
1773,3.74246540315534,47.8065210243768,3.09667250535091,40.2676931661692,353.434575084341,40.2532432043005,352.754479862774,47.7896097235112
